id,commentId,userId,createdAt
ca02195a-536e-4329-85a0-a1c8c85b5e02,8fa8ae74-ef53-49ea-a42c-b00b8c5aa6ac,2a62386a-0cf0-4e51-994d-4abd6cca54e0,2026-04-08 10:19:34.930486
fa9d3fa0-0ec1-4713-bff8-f324630c3660,66d683cc-2c4b-4b96-9bb3-b668d96c6da7,2a62386a-0cf0-4e51-994d-4abd6cca54e0,2026-04-08 10:21:33.32242
280c3b04-5ee6-4f47-8dba-207b489fb483,5d837548-32c8-4506-b207-d6d98550880f,7746d1c5-a3c0-4deb-80df-4c2ac0355f89,2026-04-08 13:07:27.088179
aa801b0b-a057-4676-8646-490f520042b0,a238c06f-d73c-4bfd-baef-529e4e48a24a,7746d1c5-a3c0-4deb-80df-4c2ac0355f89,2026-04-08 13:10:50.898814
2d34a5f4-f1ae-4115-be42-85c163808e1e,8e42d70d-5c42-4089-84dc-b287091f72cd,c3eb4484-7be8-4ce1-9706-cae4975ba96e,2026-04-08 13:37:58.552109
2fdcbc73-a6fa-4380-964b-c6e898f80ac6,757301f4-20d5-47a8-a7b3-e363851ba82d,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-08 20:43:02.248337
04dab70f-c7b7-4f03-8341-736669361dcc,966c6c75-5bf5-4bf3-b6d7-2d3f6204ffc2,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-08 20:43:04.427413
1df301a4-ee87-434b-b9f3-f1e308db7787,6ea69a57-2fdb-4cd7-ba95-eb8b6f2ed58d,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-08 20:43:06.14507
dbfcba21-a81f-4cd7-b922-138606dfa04c,5d837548-32c8-4506-b207-d6d98550880f,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-08 20:43:07.708253
71b39047-dda2-4d8d-abae-b98005582886,7a328223-3a73-4a1e-948f-13a5f5c7ca77,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-08 20:43:09.8263
de0f3ab2-c11a-498c-9fce-dafbda0e3cc1,ad68b86c-1ace-4bb4-a8fe-d84eceae4a36,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-08 21:53:22.882895
edac3456-0066-450b-bcc4-de9d64a5b958,154e87f9-fc59-4001-9ef0-493182b52c7c,0e1a9b43-9a17-4116-afc2-fc2572dbe845,2026-04-09 10:06:08.565972
f09b563e-6ea3-4589-973c-41cda707cdc8,4f872f35-de11-47c6-9e2f-3283e6d483fe,c3eb4484-7be8-4ce1-9706-cae4975ba96e,2026-04-09 15:34:03.29263
7510d72f-ab54-4cb8-80f2-cd054b4ade6e,8e7eb859-b04e-42c5-af5a-c10278c4b541,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-09 22:00:34.640917
bef70f75-afa2-4844-ae99-ee5044e124f6,57163733-055a-4cd1-92aa-4eadc9a8b695,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-09 22:00:36.145158
dbf0b041-7cd9-46f1-a47c-32abdfd04789,345b8156-3b5f-4dda-88f8-715923d3dc8b,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-09 22:03:30.498461
72c96112-e659-4e73-95cb-866829d69063,bd833b1a-6c69-4afb-884f-19b60b6364ce,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-09 22:04:08.449577
9a8d9cbf-c46c-48f4-a39e-d28ea075ee1c,c24ac65b-9241-4276-8377-fe9f07fc906f,7ebf370b-7734-4d2b-8e90-383350092227,2026-04-10 06:10:03.303143
bf237bac-8d39-412a-8c2d-0f50ee61d6e2,86c7e781-7325-4332-bffb-35ff576265de,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-11 06:13:19.342162
e7aa12f2-2994-4c37-8684-cca37409a854,fbae8135-c619-439f-bb5a-66479b8c8d4c,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-11 06:13:20.91661
4751f057-aa6c-4808-8901-daa61b641bbc,a22de4a4-bc78-4c3d-854a-553f7175abd5,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-11 06:13:29.634098
7203f849-e541-487f-a200-6ab5caa7dd55,21f93358-ef99-4b2e-883f-3b36cdc4f872,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-11 06:31:03.516573
ce116ae9-54a1-4463-9966-2e7554f9fe80,06f549ee-520b-4b5c-a43d-e798c2271d59,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-11 07:09:30.770628
56702e91-4acc-471b-8113-78071c62fcdc,36339428-a447-4ca0-bd5b-8adc7ea52f09,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-11 15:24:21.339652
d05024e9-8a6c-4623-868c-707030bd7681,2b449d1f-555d-47d6-8594-bbe5c1f1e37f,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-11 19:26:14.451342
5544a73f-12d7-4f23-af30-b479132ba17f,74edeb94-1ab4-4cf2-9b70-e860068ca4a1,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-11 19:26:15.245242
278b947e-9733-444e-9fc6-443bf152c06c,173e618b-865f-44e2-8e54-c7c98a2341db,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-11 19:26:17.808786
e76a23b4-dd07-4ce8-8f61-298c4091cb5e,fe11b8e7-5aa9-4f18-8e53-e2bbcef394f2,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-11 19:34:24.545987
d753d67a-5c4b-45d1-a032-675441caecd7,df8c139c-60fd-4164-80e3-4233f9505150,914dcaa9-28e7-4c1d-810a-c026fb5bcbe2,2026-04-12 07:00:13.650821
f6a619ab-976c-4d7c-806f-3392bff1e8d7,2408751e-9575-468d-a1fc-2363ac22c835,94839caf-379f-4730-8081-499446b64048,2026-04-12 15:04:28.236441
f772124a-1e94-4e2d-8b41-822bfacd1478,13e7d4b2-e30c-400c-8de5-a62bbd25e411,914dcaa9-28e7-4c1d-810a-c026fb5bcbe2,2026-04-12 20:27:14.69764
61cf2547-5559-4634-a509-6a0b7dd1664b,f6293867-7671-45d3-809a-7ed1f26243e4,914dcaa9-28e7-4c1d-810a-c026fb5bcbe2,2026-04-12 20:28:38.686507
1129bf88-c2dc-46bf-9f0b-2444968075fe,bab60ef1-4b1f-4cc9-a20a-d3a4637e04fb,914dcaa9-28e7-4c1d-810a-c026fb5bcbe2,2026-04-12 20:29:49.649321
6ea84d06-c25c-4241-832e-0cfd3473b6d4,af486ebd-db87-4a0c-b7d7-a624cd0e7f7a,73b051cd-9f29-4d38-a074-723b14ad0041,2026-04-13 06:50:53.734197
8ea83887-d1ae-47b5-ade3-ee857d530d36,85e32f5a-1817-4860-af57-9c8577fc2cac,73b051cd-9f29-4d38-a074-723b14ad0041,2026-04-13 07:14:30.595973
b3d4df99-3f23-404f-91b0-6898d1945c5a,1afcbdc9-b8ec-4bb0-b0af-0b8d87b01655,73b051cd-9f29-4d38-a074-723b14ad0041,2026-04-13 12:07:19.913384
ecf87d33-f027-4279-8c14-ab91ddfa21e6,2f843548-78fe-446d-a503-f9457747c569,73b051cd-9f29-4d38-a074-723b14ad0041,2026-04-13 12:07:42.344235
dd68898c-b508-4f15-a788-480d8accc9ce,23ab34c8-2ea9-4546-a67c-886b19a6fe6c,58432d97-1bf4-476a-8071-e3fa650d5cdc,2026-04-13 13:52:58.959336
1fe916ab-37ad-4432-88a2-b95b9ab2e233,648ae548-b11a-4f00-82c9-1c6feaa237ee,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-13 17:59:26.903392
6056a0ab-a150-41a0-b84b-a9ceb7424c0e,a3e79f75-0fa9-4d44-abe6-146dba3347b6,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-14 10:04:10.507034
e09b70ed-a791-4d93-982e-a4dbe83928b7,8e400a48-8023-4b0f-852b-512bc99b4244,6526ae02-e01c-4c99-9d46-bbd9b9cfb67e,2026-04-14 12:37:30.584489
52801653-af3f-452a-a420-46cbbd841d3e,01b3078f-ea19-4c42-a7d8-2178e8a4a40b,914dcaa9-28e7-4c1d-810a-c026fb5bcbe2,2026-04-14 18:05:27.258786
0f898821-82f7-460f-b480-1c242b90f2c5,2e0b4429-9ce8-48da-9b8b-b4cbec50df34,914dcaa9-28e7-4c1d-810a-c026fb5bcbe2,2026-04-14 18:05:29.959596
96ed4c70-1402-4a42-95a1-c42bee2cd502,7bbc54f8-2570-482e-8fd5-4d196c5c6761,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-15 09:17:24.787328
af119c5a-d50b-4c72-9347-8c919b0816a8,7e68eea2-0f93-452a-b9b7-ffeb6db7bae9,0f1635c9-d0f1-4b71-b7ba-dc63647b54ad,2026-04-15 09:17:33.623275
1394cca8-68a0-489d-99a2-786bbdba6154,2408751e-9575-468d-a1fc-2363ac22c835,5490df18-69dd-4fef-9f5c-230b026e47f4,2026-04-15 20:03:05.068292
1c746988-d756-405a-b30c-3de7bd924c0a,b92bd8ee-c096-4928-a88a-bd6b67cc4f7e,5490df18-69dd-4fef-9f5c-230b026e47f4,2026-04-15 20:03:07.48208
0f434838-8a0c-4192-ac00-834a43b93be3,214e7b4b-3ee7-4aa4-a073-161bf044a063,5490df18-69dd-4fef-9f5c-230b026e47f4,2026-04-15 20:03:09.701653
73bcfcf0-565e-45e1-8217-ad22ac6d10ec,6077fe05-20b3-4c41-89c8-a58d00c6b42f,5490df18-69dd-4fef-9f5c-230b026e47f4,2026-04-15 20:03:11.29068
e11ad3c5-0762-49dd-b44b-cde6d69fd7df,2e0be1ec-fe2f-4325-ba65-e778d1c58090,5807c14c-e6f5-4a63-90d4-29b860bee566,2026-04-15 20:33:32.789228
f858c12c-bddc-4a91-925d-4d45a51b9d90,04956b90-f922-4255-9965-00ea488eb71f,5807c14c-e6f5-4a63-90d4-29b860bee566,2026-04-15 20:33:34.397574
6e1d565b-1f70-4463-8d22-48abe086ec7f,b3116824-4840-4926-a193-f0267bc520c3,d25ede67-b475-4806-a114-348815f832d8,2026-04-16 13:28:12.039449
83d44877-f4ec-4a75-bed0-da2b1433af48,a96175a7-7912-469a-937b-0c4bbe2a6636,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-16 15:25:17.946043
0681d8b8-56f8-4ac6-b856-7ab2dba57751,f56e4ca7-9405-4a40-9959-c004b5f174c7,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-16 15:31:57.749382
17b9ae4c-e8e7-4d29-a241-9038b6a30927,6d3bf692-70f9-44d4-b6f8-23ba4fadacdf,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-16 15:32:16.348422
6b51ffa6-a965-40df-84ed-19d8c93300fb,e46f0cc5-ef15-4b3b-975a-df8fe1349e10,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-16 19:50:24.461367
d5e2507d-b473-422a-bfa1-1e7665df4f56,135c0ca9-15af-4799-80df-ead6d65ad226,560106e1-ad5d-4b44-847a-2d68c2d5d0b1,2026-04-16 20:19:59.55193
a646149d-f7db-40a2-97ed-03d9abadae55,74f46a3e-c209-4247-b5ef-09435bee5df2,914dcaa9-28e7-4c1d-810a-c026fb5bcbe2,2026-04-17 08:57:31.976631
d09fca59-bd0e-4bd6-835e-6c0ae4c1396d,0afedf1d-bb76-44e9-8cac-d1e869623cd7,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-17 09:35:15.279935
6d076974-9f6a-4fc1-ab2b-1fb3c1bc6cad,cd6f727d-e9b4-423c-883c-d5502f8bf630,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-17 09:41:59.464001
720f5eec-016a-46a3-93b9-605c3422114f,56e90cb6-4fac-4a1f-b704-54972538c9f7,2a62386a-0cf0-4e51-994d-4abd6cca54e0,2026-04-17 11:53:35.492635
39b33be7-4034-42fb-a7ae-e7a5c08fd476,6ecef2fa-39d1-48b1-9191-9ccb763dcd96,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-17 14:05:37.620335
1ba7c659-a31d-40d3-802d-4603a0b7dd46,5f80ee32-cda2-412f-a56f-fcedaffead3b,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-17 14:05:37.970646
a6c166fa-e3cc-49fd-96f3-fe35eecc0fb1,e5e8c124-a771-4064-8a02-815d9d0dce2e,243b9e41-d9ed-41df-a33f-b5f31bbe18ac,2026-04-17 17:44:48.181971
c65e0c5c-18cf-4e84-a4de-a26b1d74c554,738f2380-d9bd-4376-b6dd-9b44924375a8,5490df18-69dd-4fef-9f5c-230b026e47f4,2026-04-18 08:29:42.867021
dc7231bb-9ee0-4b62-94d5-aecf0d5e69df,ddde61e7-1921-4844-9593-51105b7be77f,d1ffb970-dc6c-4d1b-ac44-e14330e5feff,2026-04-18 09:00:17.46187
2e82065c-8f6c-4352-9066-0c2b70ee1cdd,a4fe5e67-c218-4946-95f0-842a6f7fc257,b064ac45-65db-4bc1-9d19-ae5b6d0334e2,2026-04-18 15:35:11.02906
9377995e-e085-41c4-adf5-c9714e25680c,b9c8f221-f102-4d51-af09-a6c1c8c67bbb,6d87b8c6-c7d7-4f52-849a-6a22928a3964,2026-04-18 17:28:20.321322
9decb6f8-518e-4721-a2f8-1f12c8290e17,fae82c23-ae71-482a-aa78-9cbb768c0f83,e6b21c66-861e-47e5-a924-582005b1283d,2026-04-19 20:01:53.478563
0ad35c7d-ea17-400c-81b0-d00e4d4f179d,7d1b8602-055e-47c2-994a-7a449af51cab,4da7d792-e565-4edc-9fbd-8466ffb37e2a,2026-04-19 21:12:46.750559
ef2a5d9b-682b-4b76-8ded-cbccc088a938,633a697a-3cd3-4613-b768-b29001aeca65,be59087e-18b5-40cd-882a-d6c560506f67,2026-04-20 07:44:15.028856
7eb42bcb-002a-49ca-8bab-6f461a9fe9c2,327208b5-5509-4d30-854e-eb9220eded70,be59087e-18b5-40cd-882a-d6c560506f67,2026-04-20 07:44:15.536116
54f2aa3d-0fad-44c6-873a-8360c5e5a062,ca88ba9b-7fbb-4722-8b60-a88516f3e2e6,be59087e-18b5-40cd-882a-d6c560506f67,2026-04-20 07:44:16.825577
